GraphSize,NumAttacks,Command,NaiveStates,CharFuncStates,NaiveTime(ms),CharFuncTime(ms)
4,2,DC-CO,1,3,0.106417,0.063750
4,2,DS-CO,10,9,0.254000,0.192333
4,2,SE-CO,1,3,0.101542,0.072042
4,2,DC-ST,1,3,0.060333,0.073333
4,2,DS-ST,10,9,0.194458,0.200125
4,2,SE-ST,1,3,0.066792,0.087375
4,4,DC-CO,1,2,0.049792,0.029125
4,4,DS-CO,6,8,0.108500,0.113375
4,4,SE-CO,1,2,0.046417,0.026083
4,4,DC-ST,1,2,0.035333,0.037791
4,4,DS-ST,6,8,0.088417,0.146875
4,4,SE-ST,1,2,0.036416,0.034458
4,7,DC-CO,1,2,0.048584,0.032500
4,7,DS-CO,6,8,0.113083,0.124834
4,7,SE-CO,1,2,0.047416,0.029541
4,7,DC-ST,1,2,0.031042,0.039875
4,7,DS-ST,6,8,0.082333,0.144708
4,7,SE-ST,1,2,0.031917,0.038792
6,6,DC-CO,1,2,0.123958,0.060167
6,6,DS-CO,24,15,0.764500,0.342792
6,6,SE-CO,1,2,0.103833,0.046000
6,6,DC-ST,1,2,0.074083,0.068208
6,6,DS-ST,24,15,0.503042,0.417500
6,6,SE-ST,1,2,0.075708,0.061958
6,12,DC-CO,1,13,0.063000,0.208125
6,12,DS-CO,5,3,0.184750,0.211250
6,12,SE-CO,1,5,0.061917,0.094750
6,12,DC-ST,1,13,0.037875,0.217292
6,12,DS-ST,5,6,0.135625,0.163042
6,12,SE-ST,1,6,0.041125,0.113917
6,18,DC-CO,8,12,0.205792,0.164209
6,18,DS-CO,2,3,0.069625,0.091000
6,18,SE-CO,2,4,0.073125,0.051917
6,18,DC-ST,8,12,0.139917,0.184750
6,18,DS-ST,2,5,0.060041,0.091250
6,18,SE-ST,2,5,0.059417,0.064958
8,11,DC-CO,1,3,0.151583,0.071708
8,11,DS-CO,44,20,1.413541,0.677792
8,11,SE-CO,1,3,0.153500,0.070625
8,11,DC-ST,1,9,0.101125,0.292709
8,11,DS-ST,44,21,1.079583,0.786708
8,11,SE-ST,1,10,0.103625,0.344958
8,22,DC-CO,1,1,0.055125,0.018208
8,22,DS-CO,2,3,0.165333,0.086583
8,22,SE-CO,1,1,0.055083,0.016583
8,22,DC-ST,1,1,0.042125,0.023750
8,22,DS-ST,2,16,0.112084,0.226292
8,22,SE-ST,1,1,0.044292,0.024875
8,33,DC-CO,13,18,0.442750,0.261667
8,33,DS-CO,5,3,0.203375,0.091000
8,33,SE-CO,5,11,0.204292,0.176625
8,33,DC-ST,13,18,0.258000,0.270250
8,33,DS-ST,5,17,0.160292,0.303958
8,33,SE-ST,5,17,0.166042,0.305791
10,18,DC-CO,66,29,2.246958,0.580792
10,18,DS-CO,66,2,2.244208,0.071792
10,18,SE-CO,66,22,2.248542,0.429208
10,18,DC-ST,66,29,1.875292,0.509875
10,18,DS-ST,66,23,1.886750,0.458125
10,18,SE-ST,66,23,1.933208,0.445000
10,36,DC-CO,1,26,0.111167,0.470500
10,36,DS-CO,10,2,0.467583,0.055458
10,36,SE-CO,1,20,0.113375,0.420208
10,36,DC-ST,1,26,0.070875,0.478000
10,36,DS-ST,10,21,0.329333,0.454959
10,36,SE-ST,1,21,0.066583,0.399542
10,54,DC-CO,16,24,0.400750,0.522042
10,54,DS-CO,11,3,0.327000,0.131167
10,54,SE-CO,11,3,0.325500,0.093291
10,54,DC-ST,16,24,0.312458,0.536250
10,54,DS-ST,11,3,0.284875,0.141167
10,54,SE-ST,11,3,0.289833,0.104917
12,26,DC-CO,1,4,0.216458,0.155750
12,26,DS-CO,168,26,5.198958,0.741000
12,26,SE-CO,1,4,0.190833,0.137375
12,26,DC-ST,1,4,0.137459,0.165875
12,26,DS-ST,168,26,4.351542,0.765750
12,26,SE-ST,1,4,0.138916,0.159708
12,52,DC-CO,51,29,1.209958,0.430625
12,52,DS-CO,17,4,0.518791,0.108875
12,52,SE-CO,17,25,0.517166,0.404000
12,52,DC-ST,51,29,0.971958,0.415542
12,52,DS-ST,17,26,0.482750,0.437750
12,52,SE-ST,17,26,0.480958,0.418959
12,79,DC-CO,22,28,0.421083,0.348208
12,79,DS-CO,22,2,0.419708,0.042375
12,79,SE-CO,22,25,0.417167,0.331208
12,79,DC-ST,22,28,0.394666,0.340750
12,79,DS-ST,22,26,0.377500,0.370416
12,79,SE-ST,22,26,0.394542,0.343042
14,36,DC-CO,1,3,0.215125,0.120083
14,36,DS-CO,632,33,17.333958,1.008958
14,36,SE-CO,1,3,0.186625,0.102750
14,36,DC-ST,1,24,0.136708,0.810791
14,36,DS-ST,632,34,13.104250,1.115750
14,36,SE-ST,1,21,0.132875,0.732250
14,72,DC-CO,1,32,0.081625,0.339333
14,72,DS-CO,26,3,0.630541,0.060125
14,72,SE-CO,1,29,0.075958,0.336666
14,72,DC-ST,1,32,0.051208,0.350084
14,72,DS-ST,26,30,0.525833,0.354667
14,72,SE-ST,1,30,0.053792,0.354334
14,109,DC-CO,23,31,0.348416,0.336958
14,109,DS-CO,23,2,0.338000,0.033875
14,109,SE-CO,23,28,0.340084,0.337292
14,109,DC-ST,23,31,0.339083,0.334708
14,109,DS-ST,23,29,0.348667,0.349125
14,109,SE-ST,23,29,0.348667,0.356084
16,48,DC-CO,2,37,0.223792,0.638458
16,48,DS-CO,333,2,7.817208,0.069417
16,48,SE-CO,2,35,0.225000,0.587833
16,48,DC-ST,2,37,0.157125,0.576292
16,48,DS-ST,333,36,6.742250,0.607542
16,48,SE-ST,2,36,0.160375,0.609875
16,96,DC-CO,20,33,1.042583,0.507625
16,96,DS-CO,111,2,2.786875,0.050791
16,96,SE-CO,20,32,1.033167,0.523167
16,96,DC-ST,20,33,0.919959,0.517292
16,96,DS-ST,111,33,2.550083,0.547250
16,96,SE-ST,20,33,0.929459,0.540250
16,144,DC-CO,1,34,0.121042,0.430416
16,144,DS-CO,11,3,0.636542,0.064625
16,144,SE-CO,1,32,0.113542,0.455542
16,144,DC-ST,1,34,0.072667,0.450958
16,144,DS-ST,11,33,0.421667,0.456334
16,144,SE-ST,1,33,0.073084,0.457542
18,61,DC-CO,54,43,3.053417,0.909000
18,61,DS-CO,503,2,15.071750,0.057458
18,61,SE-CO,54,39,3.068833,0.868541
18,61,DC-ST,54,43,2.969334,0.911667
18,61,DS-ST,503,40,14.241000,0.905334
18,61,SE-ST,54,40,2.974833,0.898458
18,122,DC-CO,141,38,3.331042,0.494042
18,122,DS-CO,22,2,0.866916,0.039208
18,122,SE-CO,22,36,0.878250,0.504209
18,122,DC-ST,141,38,2.749000,0.497875
18,122,DS-ST,22,37,0.817500,0.524166
18,122,SE-ST,22,37,0.811666,0.527500
18,183,DC-CO,41,37,0.762583,0.492542
18,183,DS-CO,41,2,0.755500,0.035541
18,183,SE-CO,41,36,0.756417,0.510958
18,183,DC-ST,41,37,0.742083,0.497792
18,183,DS-ST,41,37,0.769875,0.548167
18,183,SE-ST,41,37,0.744750,0.531791
20,76,DC-CO,1012,62,35.613833,2.000875
20,76,DS-CO,564,4,20.911666,0.284250
20,76,SE-CO,564,4,20.900250,0.236334
20,76,DC-ST,1012,62,32.126042,2.020292
20,76,DS-ST,564,4,20.225709,0.294792
20,76,SE-ST,564,4,20.186167,0.264417
20,152,DC-CO,152,40,3.421000,0.618709
20,152,DS-CO,47,2,1.411542,0.044084
20,152,SE-CO,47,40,1.408209,0.642792
20,152,DC-ST,152,40,3.347917,0.614208
20,152,DS-ST,47,41,1.356125,0.665959
20,152,SE-ST,47,41,1.341709,0.668209
20,228,DC-CO,61,41,1.790250,0.643250
20,228,DS-CO,7,2,0.271625,0.056750
20,228,SE-CO,7,41,0.279083,0.661500
20,228,DC-ST,61,41,1.299833,0.630750
20,228,DS-ST,7,42,0.227250,0.684292
20,228,SE-ST,7,42,0.226250,0.698584
22,92,DC-CO,1,55,0.329000,1.779792
22,92,DS-CO,285,4,17.256458,0.167958
22,92,SE-CO,1,4,0.322417,0.137542
22,92,DC-ST,1,55,0.217834,1.789000
22,92,DS-ST,285,50,14.163750,1.676166
22,92,SE-ST,1,50,0.220834,1.699334
22,184,DC-CO,207,44,5.396292,0.818792
22,184,DS-CO,94,2,3.046917,0.053875
22,184,SE-CO,94,44,3.056792,0.870292
22,184,DC-ST,207,44,5.090250,0.816542
22,184,DS-ST,94,45,2.915208,0.878666
22,184,SE-ST,94,45,2.910041,0.879625
22,277,DC-CO,1,44,0.144166,0.826292
22,277,DS-CO,15,2,0.693708,0.040750
22,277,SE-CO,1,44,0.135417,0.886208
22,277,DC-ST,1,44,0.081834,0.856042
22,277,DS-ST,15,45,0.578416,0.868667
22,277,SE-ST,1,45,0.079542,0.869875
24,110,DC-CO,55,49,2.973500,0.919042
24,110,DS-CO,109,2,4.865791,0.060833
24,110,SE-CO,55,48,2.968208,0.952875
24,110,DC-ST,55,49,2.848333,0.912625
24,110,DS-ST,109,49,4.542834,0.967458
24,110,SE-ST,55,49,2.854792,1.081167
24,220,DC-CO,179,48,4.908125,0.748709
24,220,DS-CO,179,2,4.842416,0.053041
24,220,SE-CO,179,48,4.744708,0.782542
24,220,DC-ST,179,48,4.659208,0.745708
24,220,DS-ST,179,49,4.650917,0.816791
24,220,SE-ST,179,49,4.692167,0.806875
24,331,DC-CO,76,49,2.740459,0.915334
24,331,DS-CO,14,2,0.623375,0.050209
24,331,SE-CO,14,48,0.630125,0.937042
24,331,DC-ST,76,49,1.967000,0.900458
24,331,DS-ST,14,49,0.547750,0.950083
24,331,SE-ST,14,49,0.549541,0.974167
26,130,DC-CO,3267,64,130.024291,2.391292
26,130,DS-CO,3267,2,129.757209,0.104625
26,130,SE-CO,3267,54,129.576500,2.116917
26,130,DC-ST,3267,64,127.250583,2.380083
26,130,DS-ST,3267,55,127.339834,2.177167
26,130,SE-ST,3267,55,127.234542,2.167458
26,260,DC-CO,253,52,8.189083,1.058792
26,260,DS-CO,31,2,1.342166,0.073958
26,260,SE-CO,31,52,1.334083,1.108708
26,260,DC-ST,253,52,7.549750,1.063208
26,260,DS-ST,31,53,1.215333,1.133666
26,260,SE-ST,31,53,1.243708,1.131250
26,390,DC-CO,112,53,3.787417,1.061292
26,390,DS-CO,21,2,0.969417,0.059250
26,390,SE-CO,21,52,0.966500,1.107666
26,390,DC-ST,112,53,3.268459,1.064042
26,390,DS-ST,21,53,0.860791,1.118000
26,390,SE-ST,21,53,0.868958,1.120167
28,151,DC-CO,3061,60,110.569125,1.845166
28,151,DS-CO,1948,2,76.846709,0.086667
28,151,SE-CO,1948,57,76.887666,1.845208
28,151,DC-ST,3061,60,108.235708,1.837541
28,151,DS-ST,1948,58,75.598583,1.857458
28,151,SE-ST,1948,58,75.675125,1.869792
28,302,DC-CO,559,57,17.713292,1.234917
28,302,DS-CO,559,2,17.304125,0.062250
28,302,SE-CO,559,56,17.264041,1.223375
28,302,DC-ST,559,57,17.002917,1.194500
28,302,DS-ST,559,57,16.990375,1.249792
28,302,SE-ST,559,57,17.018792,1.261000
28,453,DC-CO,1,56,0.153334,1.300500
28,453,DS-CO,32,2,1.365208,0.064666
28,453,SE-CO,1,56,0.144542,1.349708
28,453,DC-ST,1,56,0.082792,1.318000
28,453,DS-ST,32,57,1.124583,1.391500
28,453,SE-ST,1,57,0.083667,1.392125
30,174,DC-CO,9312,74,427.374542,2.868584
30,174,DS-CO,2653,3,137.150334,0.146583
30,174,SE-CO,2653,32,136.908334,1.258542
30,174,DC-ST,9312,74,383.288125,2.937084
30,174,DS-ST,2653,65,130.753875,2.729542
30,174,SE-ST,2653,65,131.700625,2.763333
30,348,DC-CO,390,60,15.533417,1.497208
30,348,DS-CO,28,2,1.729833,0.073250
30,348,SE-CO,28,60,1.660834,1.524125
30,348,DC-ST,390,60,13.678084,1.491917
30,348,DS-ST,28,61,1.582708,1.583917
30,348,SE-ST,28,61,1.568958,1.573917
30,522,DC-CO,112,60,3.867250,1.367667
30,522,DS-CO,12,2,0.663500,0.052000
30,522,SE-CO,12,60,0.677250,1.454750
30,522,DC-ST,112,60,3.432625,1.374959
30,522,DS-ST,12,61,0.575708,1.465625
30,522,SE-ST,12,61,0.582583,1.458041
32,198,DC-CO,65,67,5.167458,2.039041
32,198,DS-CO,6676,2,329.684667,0.102208
32,198,SE-CO,65,64,5.146375,1.972583
32,198,DC-ST,65,67,4.690709,2.033209
32,198,DS-ST,6676,65,320.159250,2.088709
32,198,SE-ST,65,65,5.049292,2.218500
32,396,DC-CO,589,64,23.840875,1.558625
32,396,DS-CO,76,2,4.078541,0.095583
32,396,SE-CO,76,64,4.444834,1.645375
32,396,DC-ST,589,64,20.682208,1.428584
32,396,DS-ST,76,65,3.484958,1.513292
32,396,SE-ST,76,65,3.454000,1.526000
32,595,DC-CO,110,64,3.558375,1.582625
32,595,DS-CO,42,2,1.850333,0.073333
32,595,SE-CO,42,64,1.893917,1.623541
32,595,DC-ST,110,64,3.349041,1.572583
32,595,DS-ST,42,65,1.783958,1.699416
32,595,SE-ST,42,65,1.734542,1.671458
34,224,DC-CO,429,68,25.485833,2.415959
34,224,DS-CO,7089,2,359.852292,0.105625
34,224,SE-CO,429,68,24.966875,2.437709
34,224,DC-ST,429,68,25.114208,2.378625
34,224,DS-ST,7089,69,345.340500,2.489625
34,224,SE-ST,429,69,25.296625,2.527625
34,448,DC-CO,577,68,25.462958,1.966416
34,448,DS-CO,101,2,6.253208,0.075375
34,448,SE-CO,101,68,6.207084,1.975709
34,448,DC-ST,577,68,23.515750,1.960750
34,448,DS-ST,101,69,6.157125,2.096417
34,448,SE-ST,101,69,7.806083,2.170834
34,673,DC-CO,158,68,19.104667,1.908875
34,673,DS-CO,41,2,2.295958,0.062042
34,673,SE-CO,41,68,2.490416,2.148042
34,673,DC-ST,158,68,6.911750,1.922709
34,673,DS-ST,41,69,2.400042,2.957583
34,673,SE-ST,41,69,3.109667,2.213125
36,252,DC-CO,14267,72,1159.309000,7.323084
36,252,DS-CO,3033,2,297.149917,0.114167
36,252,SE-CO,3033,72,279.091167,2.782500
36,252,DC-ST,14267,72,971.476375,2.683250
36,252,DS-ST,3033,73,273.379250,2.809625
36,252,SE-ST,3033,73,272.801500,2.833541
36,504,DC-CO,4,72,0.535459,1.879792
36,504,DS-CO,67,2,3.489458,0.081666
36,504,SE-CO,4,72,0.496833,1.894125
36,504,DC-ST,4,72,0.323334,1.842667
36,504,DS-ST,67,73,3.030292,1.936291
36,504,SE-ST,4,73,0.321791,1.956875
36,756,DC-CO,4,72,0.580000,2.035166
36,756,DS-CO,44,2,2.915000,0.052125
36,756,SE-CO,4,72,0.556500,2.060167
36,756,DC-ST,4,72,0.387292,1.989417
36,756,DS-ST,44,73,2.299750,2.104584
36,756,SE-ST,4,73,0.394000,2.174417
38,281,DC-CO,585,76,46.184375,2.817250
38,281,DS-CO,12783,2,812.781458,0.116166
38,281,SE-CO,585,76,47.010083,2.952916
38,281,DC-ST,585,76,45.276333,2.892708
38,281,DS-ST,12783,77,782.853958,3.014375
38,281,SE-ST,585,77,45.274250,3.017958
38,562,DC-CO,945,76,50.937791,2.359250
38,562,DS-CO,522,2,32.989083,0.085500
38,562,SE-CO,522,76,33.234875,2.298417
38,562,DC-ST,945,76,48.680125,2.255958
38,562,DS-ST,522,77,31.985625,2.363167
38,562,SE-ST,522,77,32.027083,2.367875
38,843,DC-CO,165,76,7.050959,2.149250
38,843,DS-CO,19,2,1.255292,0.077000
38,843,SE-CO,19,76,1.244959,2.208542
38,843,DC-ST,165,76,6.437958,2.205000
38,843,DS-ST,19,77,1.121500,2.249208
38,843,SE-ST,19,77,1.124375,2.255625
40,312,DC-CO,22642,80,1368.973208,2.915875
40,312,DS-CO,3342,2,233.846041,0.119208
40,312,SE-CO,3342,80,237.850500,2.983833
40,312,DC-ST,22642,80,1323.858000,2.962375
40,312,DS-ST,3342,81,232.684541,3.074833
40,312,SE-ST,3342,81,231.467667,3.076083
40,624,DC-CO,858,80,38.121875,2.429125
40,624,DS-CO,455,2,22.813250,0.069416
40,624,SE-CO,455,80,23.047583,2.533791
40,624,DC-ST,858,80,37.126041,2.476625
40,624,DS-ST,455,81,22.786375,2.634875
40,624,SE-ST,455,81,22.792209,2.596334
40,936,DC-CO,243,80,10.345292,2.458917
40,936,DS-CO,29,2,1.727542,0.070667
40,936,SE-CO,29,80,1.727792,2.550750
40,936,DC-ST,243,80,9.674167,2.443042
40,936,DS-ST,29,81,1.510459,2.565875
40,936,SE-ST,29,81,1.500875,2.557125
42,344,DC-CO,26887,84,1764.636041,3.676542
42,344,DS-CO,26887,2,1778.776083,0.132958
42,344,SE-CO,26887,84,1752.597541,3.749292
42,344,DC-ST,26887,84,1729.160666,3.750417
42,344,DS-ST,26887,85,1732.742667,3.818708
42,344,SE-ST,26887,85,1713.670417,3.891875
42,688,DC-CO,772,84,38.364167,2.478625
42,688,DS-CO,351,2,20.806167,0.087709
42,688,SE-CO,351,84,20.772542,2.557834
42,688,DC-ST,772,84,37.360458,2.485542
42,688,DS-ST,351,85,20.075667,2.609959
42,688,SE-ST,351,85,20.130125,2.596208
42,1033,DC-CO,219,84,10.206583,3.171792
42,1033,DS-CO,16,2,1.229167,0.068292
42,1033,SE-CO,16,84,1.223875,3.266375
42,1033,DC-ST,219,84,9.696500,3.159792
42,1033,DS-ST,16,85,1.120792,3.357875
42,1033,SE-ST,16,85,1.200000,3.363167
44,378,DC-CO,47384,89,4591.073292,3.791541
44,378,DS-CO,47384,2,4577.108917,0.157542
44,378,SE-CO,47384,88,4599.993208,3.880458
44,378,DC-ST,47384,89,4488.832750,3.885916
44,378,DS-ST,47384,89,4472.519125,3.951667
44,378,SE-ST,47384,89,4469.064167,4.014583
44,756,DC-CO,1292,88,67.418666,3.119250
44,756,DS-CO,134,2,7.857709,0.090584
44,756,SE-CO,134,88,7.830042,3.194791
44,756,DC-ST,1292,88,65.331875,3.115708
44,756,DS-ST,134,89,7.709583,3.263708
44,756,SE-ST,134,89,7.696041,3.266958
44,1135,DC-CO,287,88,15.387417,2.828459
44,1135,DS-CO,63,2,5.138541,0.074375
44,1135,SE-CO,63,88,5.192959,2.863625
44,1135,DC-ST,287,88,13.964542,2.800542
44,1135,DS-ST,63,89,5.143375,2.840708
44,1135,SE-ST,63,89,4.638500,2.852708
46,414,DC-CO,50694,92,4103.940792,4.833750
46,414,DS-CO,50694,2,4114.149667,0.190000
46,414,SE-CO,50694,92,4091.783709,4.920042
46,414,DC-ST,50694,92,4018.692250,4.836084
46,414,DS-ST,50694,93,4015.111791,5.031667
46,414,SE-ST,50694,93,4011.989375,5.006625
46,828,DC-CO,1314,92,73.847875,3.369042
46,828,DS-CO,504,2,32.392833,0.114459
46,828,SE-CO,504,92,32.336917,3.436417
46,828,DC-ST,1314,92,71.442000,3.354625
46,828,DS-ST,504,93,31.368916,3.514750
46,828,SE-ST,504,93,31.334833,3.493875
46,1242,DC-CO,1,92,0.341750,3.699333
46,1242,DS-CO,128,2,8.551625,0.071250
46,1242,SE-CO,1,92,0.313625,3.801417
46,1242,DC-ST,1,92,0.162000,3.699833
46,1242,DS-ST,128,93,7.969500,3.836291
46,1242,SE-ST,1,93,0.163125,3.832000
48,451,DC-CO,45949,97,3393.416500,4.258542
48,451,DS-CO,45949,2,3399.040500,0.156417
48,451,SE-CO,45949,96,3381.090833,4.314125
48,451,DC-ST,45949,97,3333.996791,4.264333
48,451,DS-ST,45949,97,3339.940458,4.350458
48,451,SE-ST,45949,97,3327.471083,4.387958
48,902,DC-CO,1875,96,95.192541,3.456500
48,902,DS-CO,881,2,51.575958,0.141708
48,902,SE-CO,881,96,51.557750,3.530833
48,902,DC-ST,1875,96,93.585500,3.427417
48,902,DS-ST,881,97,51.006333,3.593208
48,902,SE-ST,881,97,51.079584,3.580167
48,1353,DC-CO,298,96,16.517209,3.462750
48,1353,DS-CO,33,2,2.860583,0.104041
48,1353,SE-CO,33,96,2.878500,3.537416
48,1353,DC-ST,298,96,15.857833,3.460750
48,1353,DS-ST,33,97,2.568792,3.602417
48,1353,SE-ST,33,97,2.589083,3.604375
50,490,DC-CO,52186,100,3915.738625,4.520000
50,490,DS-CO,1927,2,138.530250,0.144542
50,490,SE-CO,1927,100,137.424834,4.564458
50,490,DC-ST,52186,100,3882.562250,4.523958
50,490,DS-ST,1927,101,138.214625,4.656792
50,490,SE-ST,1927,101,138.357084,4.638750
50,980,DC-CO,1732,100,105.525167,4.104666
50,980,DS-CO,1140,2,79.503166,0.101625
50,980,SE-CO,1140,100,79.334208,4.211334
50,980,DC-ST,1732,100,103.449583,4.121833
50,980,DS-ST,1140,101,78.082542,4.252250
50,980,SE-ST,1140,101,78.034625,4.251209
50,1470,DC-CO,291,100,15.502333,4.049208
50,1470,DS-CO,91,2,6.305208,0.088041
50,1470,SE-CO,91,100,6.300458,4.124042
50,1470,DC-ST,291,100,14.479292,4.046833
50,1470,DS-ST,91,101,5.905292,4.165625
50,1470,SE-ST,91,101,5.917708,4.190958
